жОЯщАР;╦ТОР;йАТГЦ.;;аЯ. еМТэКЛАТОР;сТ. еМТэКЛ;йЫД.пЯОЛГХЕУТч;еПЫМУЛъА;а.ж.л;гЛ.еНЭЖКГС;дИЙАИОЩВОР пКГЯ.;аЯ. пАЯАСТАТИЙОЩ;гЛ/МъА пАЯАСТ/ЙОЩ;сУМОКИЙч аНъА;жояос (3%);жояос (4%);жояос (8%);жояос (20%;сЩМОКО йЯАТчСЕЫМ;пКГЯЫТщА аНъА
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4172;02.08.2024;9,45;0;0,33;0;0;0,34;9,11
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4171;02.08.2024;6,56;0;0,21;0;0;0,22;6,34
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4170;02.08.2024;4,14;0;0,15;0;0;0,15;3,99
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4169;02.08.2024;6,95;0;0,25;0;0;0,26;6,69
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4168;02.08.2024;4,14;0;0,15;0;0;0,15;3,99
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4167;02.08.2024;6,56;0;0,21;0;0;0,22;6,34
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4166;02.08.2024;4,14;0;0,15;0;0;0,15;3,99
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4400;19.08.2024;5,31;0;0,19;0;0;0,19;5,12
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4400;19.08.2024;6,56;0;0,21;0;0;0,22;6,34
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4401;19.08.2024;9,45;0;0,33;0;0;0,34;9,11
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4445;21.08.2024;9,45;0;0,33;0;0;0,34;9,11
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4446;21.08.2024;10,38;0;0,37;0;0;0,38;10
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4556;28.08.2024;9,45;0;0,33;0;0;0,34;9,11
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4557;28.08.2024;10,38;0;0,37;0;0;0,38;10
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4602;30.08.2024;9,45;0;0,33;0;0;0,34;9,11
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4507;26.08.2024;11,87;0;0,42;0;0;0,43;11,44
7950;2025;1;;веп      0000308;M;5000001379;тяожоелпояийг л.е.п.е.;95627710;28.02.2025;;4508;26.08.2024;9,45;0;0,33;0;0;0,34;9,11
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17292;14.08.2024;193,23;0;6,83;0;0;7,01;186,22
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17293;14.08.2024;9,27;0;0,33;0;0;0,34;8,93
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17294;14.08.2024;65,6;0;2,32;0;0;2,38;63,22
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17187;07.08.2024;62,55;0;2,21;0;0;2,27;60,28
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17126;02.08.2024;13,22;0;0,47;0;0;0,48;12,74
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17127;02.08.2024;46,78;0;1,65;0;0;1,69;45,09
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17128;02.08.2024;9,27;0;0,33;0;0;0,34;8,93
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17129;02.08.2024;184,59;0;6,53;0;0;6,69;177,9
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17253;12.08.2024;181,53;0;6,42;0;0;6,58;174,95
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17254;12.08.2024;67,12;0;2,37;0;0;2,43;64,69
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17229;09.08.2024;56,05;0;1,98;0;0;2,03;54,02
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17230;09.08.2024;13,22;0;0,47;0;0;0,48;12,74
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17231;09.08.2024;184,59;0;6,53;0;0;6,69;177,9
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;33680;16.08.2024;13,22;0;0,47;0;0;0,48;12,74
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;33681;16.08.2024;56,05;0;1,98;0;0;2,03;54,02
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;33682;16.08.2024;205,1;0;7,25;0;0;7,44;197,66
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17409;23.08.2024;13,22;0;0,47;0;0;0,48;12,74
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17410;23.08.2024;184,59;0;6,53;0;0;6,69;177,9
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17411;23.08.2024;56,05;0;1,98;0;0;2,03;54,02
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17332;19.08.2024;181,53;0;6,42;0;0;6,58;174,95
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17333;19.08.2024;67,12;0;2,37;0;0;2,43;64,69
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17369;21.08.2024;193,23;0;6,83;0;0;7,01;186,22
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17370;21.08.2024;62,55;0;2,21;0;0;2,27;60,28
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17371;21.08.2024;86,95;0;3,07;0;0;3,15;83,8
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17511;30.08.2024;184,59;0;6,53;0;0;6,69;177,9
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17512;30.08.2024;56,05;0;1,98;0;0;2,03;54,02
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17470;28.08.2024;86,95;0;3,07;0;0;3,15;83,8
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17471;28.08.2024;193,23;0;6,83;0;0;7,01;186,22
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17472;28.08.2024;62,55;0;2,21;0;0;2,27;60,28
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17148;05.08.2024;67,12;0;2,37;0;0;2,43;64,69
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17149;05.08.2024;181,53;0;6,42;0;0;6,58;174,95
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17435;26.08.2024;181,53;0;6,42;0;0;6,58;174,95
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17436;26.08.2024;67,12;0;2,37;0;0;2,43;64,69
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17188;07.08.2024;214,7;0;7,59;0;0;7,79;206,91
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;17189;07.08.2024;86,95;0;3,07;0;0;3,15;83,8
7950;2025;1;;веп      0000309;M;5000001218;е. & й. стеяциоу & сиа ое;92156190;28.02.2025;;15695;13.05.2024;193,23;0;6,83;0;0;7,01;186,22
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1256;29.07.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1257;29.07.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1261;29.07.2024;23,19;0;0,82;0;0;0,84;22,35
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1262;29.07.2024;15,46;0;0,55;0;0;0,56;14,9
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1263;29.07.2024;84,72;0;3;0;0;3,07;81,65
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1410;09.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1411;09.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1412;09.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1413;09.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1414;09.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1415;09.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1416;09.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1340;04.08.2024;15,46;0;0,55;0;0;0,56;14,9
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1341;04.08.2024;25,52;0;0,9;0;0;0,92;24,6
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1342;04.08.2024;26,92;0;0,95;0;0;0,97;25,95
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1343;04.08.2024;5,15;0;0,18;0;0;0,18;4,97
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1344;04.08.2024;22,54;0;0,8;0;0;0,82;21,72
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1348;04.08.2024;78,67;0;2,78;0;0;2,85;75,82
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1345;04.08.2024;15,46;0;0,55;0;0;0,56;14,9
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1331;04.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1335;04.08.2024;15,46;0;0,55;0;0;0,56;14,9
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1336;04.08.2024;25,52;0;0,9;0;0;0,92;24,6
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1337;04.08.2024;26,92;0;0,95;0;0;0,97;25,95
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1338;04.08.2024;22,54;0;0,8;0;0;0,82;21,72
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1339;04.08.2024;7,73;0;0,27;0;0;0,28;7,45
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1347;04.08.2024;78,67;0;2,78;0;0;2,85;75,82
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1332;04.08.2024;25,52;0;0,9;0;0;0,92;24,6
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1328;04.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1329;04.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1333;04.08.2024;5,15;0;0,18;0;0;0,18;4,97
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1330;04.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1334;04.08.2024;22,54;0;0,8;0;0;0,82;21,72
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1346;04.08.2024;78,67;0;2,78;0;0;2,85;75,82
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1542;26.08.2024;25,52;0;0,9;0;0;0,92;24,6
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1508;26.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1543;26.08.2024;26,92;0;0,95;0;0;0,97;25,95
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1509;26.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1544;26.08.2024;5,15;0;0,18;0;0;0,18;4,97
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1510;26.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1545;26.08.2024;22,54;0;0,8;0;0;0,82;21,72
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1552;26.08.2024;78,67;0;2,78;0;0;2,85;75,82
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1511;26.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1549;26.08.2024;15,46;0;0,55;0;0;0,56;14,9
7950;2025;1;;веп      0000310;M;5000002492;ваяайида аццекийг & сиа ее;998177858;05.03.2025;;1417;09.08.2024;9,97;0;0,35;0;0;0,36;9,61
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;8TI 1658;12.08.2024;87,27;0;3,09;0;0;3,17;84,1
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7ти 2439;12.08.2024;11,81;0;0,42;0;0;0,43;11,38
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7ти 2449;12.08.2024;37,38;0;1,32;0;0;1,35;36,03
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7ти 2440;12.08.2024;16,27;0;0,58;0;0;0,59;15,68
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;8TI 1651;12.08.2024;14,81;0;0,52;0;0;0,53;14,28
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;8TI 1757;29.08.2024;24,65;0;0,87;0;0;0,89;23,76
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7TI 2676;29.08.2024;17,85;0;0,63;0;0;0,65;17,2
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7TI 2688;29.08.2024;50,47;0;1,78;0;0;1,82;48,65
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7TI 2677;29.08.2024;8,93;0;0,32;0;0;0,33;8,6
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;8TI 1764;29.08.2024;130,9;0;4,63;0;0;4,75;126,15
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7TI 2678;29.08.2024;40,17;0;1,42;0;0;1,46;38,71
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;8TI 1759;29.08.2024;17,31;0;0,61;0;0;0,63;16,68
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7TI 2690;29.08.2024;37,38;0;1,32;0;0;1,35;36,03
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7TI 2679;29.08.2024;17,85;0;0,63;0;0;0,65;17,2
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;8TI 1758;29.08.2024;91,75;0;3,24;0;0;3,32;88,43
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7TI 2689;29.08.2024;126,72;0;4,48;0;0;4,59;122,13
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;8TI 1765;29.08.2024;87,27;0;3,09;0;0;3,17;84,1
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7TI 2680;29.08.2024;4,46;0;0,16;0;0;0,16;4,3
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7TI 2691;29.08.2024;37,38;0;1,32;0;0;1,35;36,03
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7TI 2681;29.08.2024;8,93;0;0,32;0;0;0,33;8,6
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;8TI 1766;29.08.2024;87,27;0;3,09;0;0;3,17;84,1
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;8TI 1760;29.08.2024;14,81;0;0,52;0;0;0,53;14,28
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;8TI 1761;29.08.2024;25,96;0;0,92;0;0;0,94;25,02
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7TI 2683;29.08.2024;17,85;0;0,63;0;0;0,65;17,2
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7TI 2692;29.08.2024;50,47;0;1,78;0;0;1,82;48,65
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7TI 2682;29.08.2024;8,93;0;0,32;0;0;0,33;8,6
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;8TI 1767;29.08.2024;130,9;0;4,63;0;0;4,75;126,15
7950;2025;1;;веп      0000311;M;5000001684;аламта е.е.& е.а.е.т.й.н.л.;99720133;05.03.2025;;7TI 2685;29.08.2024;4,46;0;0,16;0;0;0,16;4,3
